bait	baitGene	prey	preyGene	Quant (SPC or Intensities)	User Controls (SPC or Intensities)	CRAP Controls (SPC)	Avg. SPC	FCA	FCB	SP	iRef	intAct	iRef-Evidence	intAct-Evidence
P32494	NGG1	P35177	SPT7	234|198|193|205	3|3|2|2	-	207.5	59.725331798	56.7073235278	1.0	1	1	 || pubmed:15831453|pubmed:12101232|pubmed:21596309|pubmed:15260971|pubmed:9844640|pubmed:20498363|pubmed:25713136|pubmed:11805826|pubmed:16554755|pubmed:19731963|pubmed:9756893|pubmed:12446794|pubmed:16429126|pubmed:9753545|pubmed:25216679|pubmed:21734642 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:15831453|pubmed:12101232|pubmed:21596309|pubmed:15260971|pubmed:9844640|pubmed:20498363|pubmed:25713136|pubmed:11805826|pubmed:16554755|pubmed:19731963|pubmed:9756893|pubmed:12446794|pubmed:16429126|pubmed:9753545|pubmed:25216679|pubmed:21734642 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P18562	FUR1	1|1|3|0	8|10|8|8	-	1.25	0.24211419188	0.20659851625	0.0	0	0	na	na
P32494	NGG1	P31412	VMA5	0|1|0|0	3|2|6|4	-	0.25	0.264721276711	0.223478008941	0.0	0	0	na	na
P32494	NGG1	P32892	DRS1	18|21|14|17	0|1|2|0	-	17.5	10.7163421293	9.31977837189	1.0	0	0	na	na
P32494	NGG1	Q08281	RTC1	21|17|18|20	1|0|1|0	-	19.0	13.4367916274	12.0878522141	1.0	0	0	na	na
P32494	NGG1	P00431	CCP1	1|0|2|0	0|0|0|0	-	0.75	1.7704158885	1.56770717168	0.24	0	0	na	na
P32494	NGG1	P18962	DAP2	2|0|0|0	1|1|1|2	-	0.5	0.639883495346	0.547594607975	0.01	0	0	na	na
P32494	NGG1	P18963	IRA1	11|12|4|11	4|7|6|10	-	9.5	1.33636725412	1.12842580928	0.0	0	0	na	na
P32494	NGG1	Q08278	MED7	4|1|1|3	1|0|2|1	-	2.25	1.59552706578	1.27806161605	0.37	0	0	na	na
P32494	NGG1	P53141	MLC1	8|7|5|12	9|16|6|8	-	8.0	0.837506493889	0.720839609769	0.0	0	0	na	na
P32494	NGG1	Q12080	NOP53	17|26|15|18	1|2|1|0	-	19.0	10.1457928574	8.51383006998	1.0	0	0	na	na
P32494	NGG1	P53927	NOP15	7|8|5|7	1|0|0|0	-	6.75	6.20942829777	5.7718591841	1.0	0	0	na	na
P32494	NGG1	P33418	LOS1	1|0|0|0	7|9|6|7	-	0.25	0.148254822765	0.134347345753	0.0	0	0	na	na
P32494	NGG1	Q04347	BUD22	1|1|1|0	0|0|0|0	-	0.75	1.75371620292	1.6838594769	0.0	0	0	na	na
P32494	NGG1	Q04344	HNT1	0|1|0|0	4|4|1|3	-	0.25	0.313039725494	0.254111004493	0.0	0	0	na	na
P32494	NGG1	P32259	SIN4	7|4|1|6	0|3|1|1	-	4.5	2.40200715422	1.82230706234	0.59	0	0	na	na
P32494	NGG1	P00925	ENO2	26|22|31|23	37|44|40|34	-	25.5	0.67429419368	0.648507499634	0.0	0	0	na	na
P32494	NGG1	P00924	ENO1	26|24|23|20	46|50|49|52	-	23.25	0.483540698818	0.47158334717	0.0	0	0	na	na
P32494	NGG1	P00927	ILV1	1|0|0|2	28|34|32|37	-	0.75	0.0511693271251	0.0436714606219	0.0	0	0	na	na
P32494	NGG1	Q01662	MAP1	1|0|1|1	1|0|0|0	-	0.75	1.40075694339	1.26119784714	0.0	0	0	na	na
P32494	NGG1	P09798	CDC16	40|34|41|36	2|2|3|5	-	37.75	9.67817461483	8.85474366643	1.0	0	0	na	na
P32494	NGG1	P53855	ATG2	0|1|1|2	0|1|2|0	-	1.0	1.17638743836	0.958356546725	0.21	0	0	na	na
P32494	NGG1	P53327	SLH1	4|5|5|3	0|0|0|0	-	4.25	5.30528377822	5.20578548203	0.98	0	0	na	na
P32494	NGG1	P53859	CSL4	5|10|6|7	0|0|0|0	-	7.0	8.09926464433	7.83969236604	1.0	0	0	na	na
P32494	NGG1	P53858	BNI4	1|0|2|0	17|13|13|9	-	0.75	0.126792976737	0.103560597458	0.0	0	0	na	na
P32494	NGG1	Q04693	RSE1	7|6|6|5	3|1|1|1	-	6.0	2.80487128092	2.61073979707	0.75	0	0	na	na
P32494	NGG1	Q12406	ARP7	6|3|5|1	3|4|3|5	-	3.75	0.991596181889	0.847606220174	0.0	1	1	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q12329	HSP42	18|20|17|18	42|49|52|80	-	18.25	0.338948655938	0.312062543027	0.0	0	0	na	na
P32494	NGG1	P40562	MPH1	0|1|1|0	0|0|0|0	-	0.5	1.52965811846	1.43493741062	0.0	0	0	na	na
P32494	NGG1	P07806	VAS1	4|3|2|3	21|25|24|19	-	3.0	0.17118216711	0.164344912038	0.0	0	0	na	na
P32494	NGG1	Q99359	RAD61	5|4|5|4	2|3|3|3	-	4.5	1.47259300522	1.37337194842	0.02	0	0	na	na
P32494	NGG1	Q04767	TVP18	0|2|0|1	2|1|3|3	-	0.75	0.541829573514	0.427254512326	0.0	0	0	na	na
P32494	NGG1	P53210	YGR017W	0|0|2|0	1|0|1|0	-	0.5	1.03609006502	0.80641603821	0.16	0	0	na	na
P32494	NGG1	P23900	FPS1	0|0|0|1	0|0|0|0	-	0.25	1.25358694936	1.19133421403	0.0	0	0	na	na
P32494	NGG1	P04051	RPO31	14|3|7|4	1|1|3|4	-	7.0	2.39347349175	1.89401330187	0.44	0	0	na	na
P32494	NGG1	P04050	RPO21	140|118|103|112	83|92|86|89	-	118.25	1.34514382355	1.3208265268	0.0	0	0	na	na
P32494	NGG1	Q01080	RPA49	15|18|14|13	7|6|6|4	-	15.0	2.3916630936	2.20447758943	0.32	0	0	na	na
P32494	NGG1	P32333	MOT1	32|23|15|6	0|0|1|0	-	19.0	15.84451056	13.0859985749	0.93	1	1	 || pubmed:18596064 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18596064 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P32337	PSE1	1|0|0|0	4|2|5|1	-	0.25	0.308540153436	0.25472681354	0.0	0	0	na	na
P32494	NGG1	Q12214	HOS1	1|1|1|0	0|0|0|0	-	0.75	1.75371620292	1.6838594769	0.0	0	0	na	na
P32494	NGG1	Q12213	RPL7B	67|59|41|57	39|41|40|35	-	56.0	1.42988936026	1.39620223936	0.0	0	0	na	na
P32494	NGG1	P38861	NMD3	28|16|21|17	3|5|3|4	-	20.5	4.50343683325	4.18849165228	0.98	0	0	na	na
P32494	NGG1	P41277	GPP1	6|10|8|3	17|18|13|22	-	6.75	0.42227202378	0.359848751374	0.0	0	0	na	na
P32494	NGG1	P32505	NAB2	2|2|1|0	0|0|0|0	-	1.25	2.23425350382	2.05501356323	0.42	0	0	na	na
P32494	NGG1	P46970	NMD5	1|0|0|0	7|7|4|6	-	0.25	0.174452149784	0.151840033443	0.0	0	0	na	na
P32494	NGG1	P46971	PMT4	0|0|0|1	0|0|0|1	-	0.25	0.993202895217	0.882760969311	0.0	0	0	na	na
P32494	NGG1	P46974	RSF2	1|0|0|1	2|4|0|2	-	0.5	0.491037780973	0.379996896943	0.0	0	0	na	na
P32494	NGG1	P11353	HEM13	0|1|5|1	13|12|18|11	-	1.75	0.198968364813	0.150141783537	0.0	0	0	na	na
P32494	NGG1	P36528	MRPL17	3|0|4|2	0|1|1|4	-	2.25	1.28947674977	0.9125168441	0.19	0	0	na	na
P32494	NGG1	P40010	NUG1	26|14|16|17	13|16|11|8	-	18.25	1.47419942545	1.33183480117	0.01	0	0	na	na
P32494	NGG1	P40013	BIM1	1|0|0|1	7|5|4|3	-	0.5	0.257539381329	0.223034851958	0.0	0	0	na	na
P32494	NGG1	P40016	RPN3	29|25|23|31	14|14|22|8	-	27.0	1.82398024489	1.60807922452	0.01	0	0	na	na
P32494	NGG1	P22202	SSA4	6|6|5|6	35|37|27|45	-	5.75	0.181977052198	0.166777710452	0.0	0	0	na	na
P32494	NGG1	P36521	MRPL11	1|0|0|1	0|0|1|0	-	0.5	1.18917412554	1.05633546044	0.0	0	0	na	na
P32494	NGG1	P36036	YRA2	10|6|6|5	1|0|1|0	-	6.75	5.15008187484	4.56481048814	0.99	0	0	na	na
P32494	NGG1	P36525	MRPL24	2|0|1|0	0|0|0|0	-	0.75	1.72129507094	1.5547997974	0.28	0	0	na	na
P32494	NGG1	P36527	MRPL28	1|0|0|1	0|0|0|0	-	0.5	1.47764503382	1.39799784408	0.0	0	0	na	na
P32494	NGG1	P04449	RPL24A	28|31|28|28	15|19|10|15	-	28.75	1.89875689351	1.70831554344	0.07	0	0	na	na
P32494	NGG1	P53924	DMA2	1|0|0|0	0|1|0|0	-	0.25	0.982178999913	0.883401325288	0.0	0	0	na	na
P32494	NGG1	P15108	HSC82	33|30|30|26	81|83|84|75	-	29.75	0.377826870007	0.373574458562	0.0	0	0	na	na
P32494	NGG1	Q02326	RPL6A	35|35|32|32	18|20|19|18	-	33.5	1.75555107881	1.73094542966	0.0	0	0	na	na
P32494	NGG1	P23615	SPT6	143|122|108|113	9|4|4|2	-	121.5	21.3808115108	18.5235926885	1.0	0	0	na	na
P32494	NGG1	P25441	RPC53	5|5|5|5	0|1|0|0	-	5.0	4.84367456803	4.53636082586	0.99	0	0	na	na
P32494	NGG1	Q04048	SYF1	0|1|0|0	0|0|0|0	-	0.25	1.25647921644	1.19304109921	0.0	0	0	na	na
P32494	NGG1	P33314	BUD2	1|0|1|0	0|0|0|0	-	0.5	1.49723698648	1.41140106406	0.0	0	0	na	na
P32494	NGG1	P36144	UTP30	8|3|3|3	0|0|0|0	-	4.25	5.14219987913	4.89947812871	0.97	0	0	na	na
P32494	NGG1	P36149	BET3	3|0|0|2	1|1|2|1	-	1.25	0.971401849152	0.784766983838	0.14	0	0	na	na
P32494	NGG1	Q06266	TOS4	14|17|12|12	2|2|1|0	-	13.75	6.63021686714	5.54671635627	1.0	0	0	na	na
P32494	NGG1	Q12072	IOC2	10|10|9|11	0|0|0|0	-	10.0	11.0534395701	11.0250950092	1.0	0	0	na	na
P32494	NGG1	Q12433	AHC1	94|91|84|103	1|0|0|0	-	93.0	75.5793183682	70.6522535936	1.0	1	1	 || pubmed:21734642|pubmed:16554755|pubmed:10490601 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:21734642|pubmed:16554755|pubmed:10490601 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P04840	POR1	3|4|3|5	16|16|16|18	-	3.75	0.272849980219	0.263046343827	0.0	0	0	na	na
P32494	NGG1	Q12432	EAF3	6|2|3|2	0|0|0|0	-	3.25	4.18401754442	3.9850048812	0.92	1	1	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P38788	SSZ1	10|8|8|8	22|27|24|20	-	8.5	0.392628301218	0.380620299431	0.0	0	0	na	na
P32494	NGG1	P38789	SSF1	15|11|10|15	0|0|2|0	-	12.75	9.23652644446	8.26446769062	1.0	0	0	na	na
P32494	NGG1	P34218	SAS3	0|0|1|0	0|0|0|0	-	0.25	1.27317890202	1.20275605893	0.0	1	1	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P0C2J1	TY1B-PR3	2|3|2|1	0|0|0|0	-	2.0	3.01749857164	2.92366601467	0.52	0	0	na	na
P32494	NGG1	P38782	MED6	2|3|1|2	1|1|2|0	-	2.0	1.51306848479	1.26261767884	0.29	0	0	na	na
P32494	NGG1	P34216	EDE1	42|42|38|38	2|1|2|1	-	40.0	16.5233499642	15.4498902683	1.0	0	0	na	na
P32494	NGG1	Q06511	RRP15	9|13|8|15	2|3|2|0	-	11.25	4.53044650285	3.62916694332	0.96	0	0	na	na
P32494	NGG1	Q06512	NOC4	22|13|10|17	0|0|0|0	-	15.5	16.3062748311	15.9444660993	1.0	0	0	na	na
P32494	NGG1	P0CX45;P0CX46	P0CX45;P0CX46	53|65|44|53	31|31|37|40	-	53.75	1.53461167036	1.46195261829	0.0	0	0	na	na
P32494	NGG1	P38079	YRO2	1|1|1|2	3|1|2|3	-	1.25	0.691897582125	0.601148976187	0.0	0	0	na	na
P32494	NGG1	P38071	ETR1	2|3|1|5	2|3|1|2	-	2.75	1.25057897719	1.03510267794	0.12	0	0	na	na
P32494	NGG1	Q03214	ECM5	4|3|2|2	0|0|0|0	-	2.75	3.71920168991	3.66474947595	0.9	0	0	na	na
P32494	NGG1	Q03102	YML131W	0|0|2|0	2|2|2|1	-	0.5	0.564428248146	0.44981211602	0.0	0	0	na	na
P32494	NGG1	Q03104	MSC1	0|0|1|2	10|7|7|13	-	0.75	0.172360707847	0.141986996277	0.0	0	0	na	na
P32494	NGG1	Q02256	YVH1	7|8|9|6	0|0|0|0	-	7.5	8.60037213708	8.46787563546	1.0	0	0	na	na
P32494	NGG1	P29295	HRR25	21|24|18|22	4|6|6|3	-	21.25	3.90905947183	3.5623456867	0.89	0	0	na	na
P32494	NGG1	P30665	MCM4	7|1|2|2	38|37|42|39	-	3.0	0.0969084337618	0.0844684494684	0.0	0	0	na	na
P32494	NGG1	P06169	PDC1	24|19|23|16	51|61|66|66	-	20.5	0.347786628404	0.326182499832	0.0	0	0	na	na
P32494	NGG1	P06168	ILV5	9|7|10|6	33|36|42|29	-	8.0	0.252484254788	0.237907681312	0.0	0	0	na	na
P32494	NGG1	Q06211	MMS1	2|6|3|6	5|4|7|4	-	4.25	0.890774877749	0.783933292873	0.0	0	0	na	na
P32494	NGG1	Q12464	RVB2	24|23|22|24	56|60|58|68	-	23.25	0.395219143967	0.385041786151	0.0	0	0	na	na
P32494	NGG1	Q12460	NOP56	41|34|33|37	29|33|34|22	-	36.25	1.22753049851	1.14757090037	0.0	0	0	na	na
P32494	NGG1	P47096	BNA1	0|0|1|1	8|9|9|8	-	0.5	0.160775347678	0.148291471591	0.0	0	0	na	na
P32494	NGG1	P40527	NEO1	0|1|0|2	0|1|0|0	-	0.75	1.41514775715	1.18482571331	0.29	0	0	na	na
P32494	NGG1	P45818	ROK1	21|8|12|16	0|1|0|1	-	14.25	10.0054712667	8.64998437671	1.0	0	0	na	na
P32494	NGG1	Q02260	SMD1	5|2|3|3	0|0|0|0	-	3.25	4.21354640932	4.12429187457	0.95	0	0	na	na
P32494	NGG1	Q06685	VIP1	9|5|4|3	5|5|2|2	-	5.25	1.37012292485	1.17713167802	0.08	1	1	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P38321	YBR225W	3|0|0|1	0|0|1|1	-	1.0	1.27979077073	0.986863281645	0.25	0	0	na	na
P32494	NGG1	P38323	MCX1	0|0|1|0	14|20|20|12	-	0.25	0.073079873996	0.0643150558025	0.0	0	0	na	na
P32494	NGG1	Q04225	RRB1	4|3|3|2	4|4|3|3	-	3.0	0.887400196544	0.840299727632	0.0	0	0	na	na
P32494	NGG1	P38326	SWC5	0|1|3|3	0|0|0|0	-	1.75	2.83677677059	2.43302419037	0.57	1	1	 || pubmed:18931302|pubmed:17314980 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18931302|pubmed:17314980 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q04226	TAF11	6|1|1|0	0|0|0|0	-	2.0	2.87400662522	2.28030936581	0.46	0	0	na	na
P32494	NGG1	P47166	SGM1	1|0|0|0	2|0|2|0	-	0.25	0.616657915486	0.507268470266	0.0	0	0	na	na
P32494	NGG1	Q07930	PML1	0|1|2|1	0|0|0|0	-	1.0	2.05642396984	1.89880810758	0.49	0	0	na	na
P32494	NGG1	Q08045	LCL2	0|0|2|0	17|16|21|15	-	0.5	0.0848924604013	0.0714007530971	0.0	0	0	na	na
P32494	NGG1	Q03280	TOM1	6|5|4|6	0|1|1|5	-	5.25	2.22917780264	1.82686720109	0.54	1	1	 || pubmed:9753545 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:9753545 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q08683	APC5	1|0|0|0	1|2|0|0	-	0.25	0.702493170159	0.589705030285	0.0	0	0	na	na
P32494	NGG1	P38255	RXT2	2|1|2|2	13|11|11|13	-	1.75	0.211604342613	0.201517157115	0.0	1	1	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:27708008 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	Q08687	TMA16	5|5|6|6	2|0|0|0	-	5.5	4.3760302673	3.90810864548	0.98	0	0	na	na
P32494	NGG1	P38251	RFC5	4|4|2|5	3|2|4|2	-	3.75	1.2674688839	1.1552512283	0.02	0	0	na	na
P32494	NGG1	Q08689	NAT5	3|2|2|3	0|0|0|0	-	2.5	3.49225133838	3.46998519462	0.93	0	0	na	na
P32494	NGG1	Q12321	MED1	3|2|2|4	5|5|5|3	-	2.75	0.683509059338	0.619352956668	0.0	0	0	na	na
P32494	NGG1	Q07084	SSK1	2|1|2|1	0|0|0|0	-	1.5	2.50454013876	2.45458456772	0.59	0	0	na	na
P32494	NGG1	Q12019	MDN1	10|14|13|7	24|28|35|11	-	11.0	0.48115937656	0.397045616264	0.0	0	0	na	na
P32494	NGG1	P53131	PRP43	13|10|13|17	0|2|2|0	-	13.25	7.25078115999	6.12040012862	1.0	0	0	na	na
P32494	NGG1	P32529	RPA12	1|1|1|1	1|0|1|0	-	1.0	1.34493249113	1.21089520274	0.0	0	0	na	na
P32494	NGG1	Q12018	CDC53	1|1|3|1	4|3|3|1	-	1.5	0.684928187932	0.559363911679	0.0	0	0	na	na
P32494	NGG1	P32524	PRP21	1|2|1|2	0|0|2|0	-	1.5	1.69501355269	1.49431442391	0.51	0	0	na	na
P32494	NGG1	P32835	GSP1	10|5|5|3	2|6|6|4	-	5.75	1.21308639357	1.00180260414	0.02	0	0	na	na
P32494	NGG1	P32832	NPL6	12|14|10|15	6|7|6|4	-	12.75	2.05351143879	1.88860429429	0.19	1	1	 || pubmed:16204215 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:16204215 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P32521	PAN1	5|8|7|4	7|3|5|1	-	6.0	1.43025349245	1.15496565904	0.01	0	0	na	na
P32494	NGG1	P32523	PRP19	10|9|9|10	3|5|3|2	-	9.5	2.4906673318	2.28393475343	0.52	0	0	na	na
P32494	NGG1	P17505	MDH1	0|0|2|2	7|7|8|12	-	1.0	0.214806745937	0.174241965008	0.0	0	0	na	na
P32494	NGG1	Q07807	PUF3	2|0|0|1	32|33|39|36	-	0.75	0.0472397741841	0.0415843954475	0.0	1	1	 || pubmed:26493364 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:26493364 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P20081	FPR1	4|2|4|4	3|1|1|2	-	3.5	1.63459524728	1.4586018377	0.22	0	0	na	na
P32494	NGG1	P24521	ERG8	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	P27614	CPS1	11|15|11|10	14|13|16|13	-	11.75	0.857432369958	0.823964320616	0.0	0	0	na	na
P32494	NGG1	P53886	APC1	3|1|2|1	0|0|0|0	-	1.75	2.72859822322	2.63147545461	0.33	0	0	na	na
P32494	NGG1	P51998	YML6	0|3|4|4	2|1|1|1	-	2.75	1.72224623994	1.38380898827	0.39	0	0	na	na
P32494	NGG1	P53863	JJJ1	5|2|3|3	0|0|0|0	-	3.25	4.21354640932	4.12429187457	0.95	0	0	na	na
P32494	NGG1	Q05778	PBA1	1|0|0|0	5|5|7|3	-	0.25	0.205190655005	0.178557488511	0.0	0	0	na	na
P32494	NGG1	P53866	SQS1	14|16|21|21	0|0|0|0	-	18.0	19.3025635245	18.8402684765	1.0	0	0	na	na
P32494	NGG1	P22276	RET1	13|7|6|7	5|6|5|3	-	8.25	1.59297568552	1.42667252335	0.07	0	0	na	na
P32494	NGG1	Q05775	HCR1	11|14|13|14	2|2|2|2	-	13.0	4.71604769495	4.63655344102	0.97	0	0	na	na
P32494	NGG1	P32787	MGM101	20|20|13|16	5|6|4|2	-	17.25	3.48909794063	3.04770094457	0.81	0	0	na	na
P32494	NGG1	Q04170	YDR391C	2|3|3|3	1|1|1|1	-	2.75	1.8980455055	1.8627442437	0.44	0	0	na	na
P32494	NGG1	P53044	UFD1	2|1|1|1	0|1|1|1	-	1.25	1.27432465247	1.10417981622	0.23	0	0	na	na
P32494	NGG1	Q04177	UTP5	18|17|19|18	2|2|3|0	-	18.0	7.03949487168	5.79188424748	1.0	0	0	na	na
P32494	NGG1	P00358	TDH2	3|2|2|1	12|14|15|8	-	2.0	0.226438251677	0.201790087404	0.0	0	0	na	na
P32494	NGG1	P00359	TDH3	34|24|25|25	131|146|160|124	-	27.0	0.198153268167	0.192968779997	0.0	0	0	na	na
P32494	NGG1	P53914	KRE33	81|72|57|66	5|5|6|6	-	69.0	10.7418985085	10.4066853421	1.0	0	0	na	na
P32494	NGG1	P53916	TEP1	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	P53911	EAF7	3|7|5|6	1|0|0|1	-	5.25	4.20278702784	3.62343158426	0.93	1	1	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:18676811 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P53912	YNL134C	4|4|2|2	9|9|9|6	-	3.0	0.431115373603	0.392922218788	0.0	0	0	na	na
P32494	NGG1	P12687	MRP7	4|3|3|3	0|0|0|0	-	3.25	4.2459675413	4.24061991879	0.98	0	0	na	na
P32494	NGG1	P53919	NAF1	2|1|3|1	2|1|2|0	-	1.75	1.24491327993	1.00027805282	0.14	0	1	na	 || pubmed:14690591 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P25617	YCR016W	10|14|15|16	1|2|2|0	-	13.75	6.72755268791	5.54979123355	1.0	0	0	na	na
P32494	NGG1	P03965	CPA2	5|2|1|1	36|42|36|26	-	2.25	0.0880488502647	0.0754034712426	0.0	0	0	na	na
P32494	NGG1	P53598	LSC1	1|1|2|0	17|24|18|16	-	1.0	0.102783433242	0.0918309379925	0.0	0	0	na	na
P32494	NGG1	P32657	CHD1	126|108|92|107	4|3|1|1	-	108.25	33.6696142295	29.7462336227	1.0	1	1	 || pubmed:15647753 ||  ||  ||  ||  ||  ||  ||  || 	 || pubmed:15647753 ||  ||  ||  ||  ||  ||  ||  || 
P32494	NGG1	P46367	ALD4	9|2|2|2	38|35|45|42	-	3.75	0.111663228359	0.0942236999379	0.0	0	0	na	na
P32494	NGG1	P53262	VOA1	0|0|0|1	1|1|2|2	-	0.25	0.500299227339	0.444658978421	0.0	0	0	na	na
P32494	NGG1	Q04562	TMN2	0|1|1|0	0|0|0|0	-	0.5	1.52965811846	1.43493741062	0.0	0	0	na	na
P32494	NGG1	Q6Q547	NOP10	7|6|8|6	3|2|2|3	-	6.75	2.22378551381	2.08961706645	0.41	0	0	na	na
P32494	NGG1	P53261	NOP7	33|23|35|37	2|3|7|2	-	32.0	7.45050776797	6.59941761157	1.0	0	0	na	na
P32494	NGG1	P12688	YPK1	1|0|0|1	15|19|21|14	-	0.5	0.0812236404297	0.0734655262103	0.0	0	0	na	na
P32494	NGG1	Q04839	GFD1	0|2|0|0	0|0|0|0	-	0.5	1.51295843288	1.32172229934	0.17	0	0	na	na
P32494	NGG1	P20606	SAR1	2|1|0|1	4|2|4|6	-	1.0	0.388874969232	0.320988365403	0.0	0	0	na	na
P32494	NGG1	Q99181	HSH49	1|0|0|0	0|0|0|0	-	0.25	1.22405808446	1.17347242077	0.0	0	0	na	na
P32494	NGG1	Q12267	SMC4	1|1|0|0	2|1|3|2	-	0.5	0.493813992884	0.419681264208	0.0	0	0	na	na
P32494	NGG1	Q99186	APM4	1|1|1|0	0|0|0|0	-	0.75	1.75371620292	1.6838594769	0.0	0	0	na	na
P32494	NGG1	P15624	FRS1	1|0|2|0	8|11|8|10	-	0.75	0.172377817383	0.145519027942	0.0	0	0	na	na
P32494	NGG1	P15625	FRS2	3|4|7|1	40|44|41|29	-	3.75	0.12350980754	0.101234227922	0.0	0	0	na	na
P32494	NGG1	Q02207	FOX2	0|0|0|1	4|2|2|2	-	0.25	0.357995822847	0.322969328688	0.0	0	0	na	na
P32494	NGG1	Q02206	RSC4	18|9|2|3	2|1|0|0	-	8.0	4.95304414581	3.45563873799	0.71	0	0	na	na
P32494	NGG1	P38891	BAT1	4|2|4|1	3|4|3|2	-	2.75	0.941961983108	0.818896623517	0.0	0	0	na	na
P32494	NGG1	P46969	RPE1	3|3|4|2	2|2|2|1	-	3.0	1.47516800735	1.33164179052	0.14	0	0	na	na
P32494	NGG1	P02992	TUF1	1|0|2|0	12|7|5|8	-	0.75	0.195992926261	0.155317858954	0.0	0	0	na	na
P32494	NGG1	P46963	CTK3	1|0|0|0	0|1|1|0	-	0.25	0.82215075309	0.710421144788	0.0	0	0	na	na
P32494	NGG1	P02994	TEF2;TEF1	88|89|81|88	205|213|212|196	-	86.5	0.424035636383	0.422315374253	0.0	0	0	na	na
P32494	NGG1	Q07508	LUC7	0|2|0|3	0|0|0|0	-	1.25	2.27371928096	1.87420597396	0.36	0	0	na	na
P32494	NGG1	P47083	MPP10	75|58|60|72	12|14|10|10	-	66.25	5.38884440182	5.1298550487	1.0	0	0	na	na
P32494	NGG1	P34110	VPS35	1|0|1|1	2|1|2|2	-	0.75	0.635372381432	0.558171568737	0.0	0	0	na	na
P32494	NGG1	P40029	MXR1	3|3|1|5	0|0|1|0	-	3.0	3.20520427206	2.80947126905	0.81	0	0	na	na
P32494	NGG1	P40024	ARB1	3|2|3|1	7|11|8|8	-	2.25	0.343107606795	0.313967221947	0.0	0	0	na	na
P32494	NGG1	P40020	FIR1	0|0|0|1	2|1|0|0	-	0.25	0.717938131119	0.597222559474	0.0	0	0	na	na
P32494	NGG1	P40021	ZRG8	0|0|0|1	11|13|9|10	-	0.25	0.106639152354	0.0958467301277	0.0	0	0	na	na
P32494	NGG1	P07347	ARD1	7|7|3|6	1|1|1|2	-	5.75	2.96267898588	2.76072197683	0.75	0	0	na	na
P32494	NGG1	P07342	ILV2	2|2|3|0	42|42|51|41	-	1.75	0.0618463159596	0.0536257834229	0.0	0	0	na	na
P32494	NGG1	P04456	RPL25	31|32|30|30	15|16|14|12	-	30.75	2.09808283515	2.02071192014	0.04	0	0	na	na
P32494	NGG1	P42841	PFS2	0|0|1|0	0|0|0|2	-	0.25	0.835237246083	0.707874408007	0.0	0	0	na	na
P32494	NGG1	P42846	KRI1	21|25|18|19	6|4|6|2	-	20.75	3.9991055485	3.46847508306	0.95	0	0	na	na
P32494	NGG1	P05986	TPK3	1|2|2|2	1|0|0|2	-	1.75	1.57280903611	1.34501031865	0.42	0	0	na	na
